/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4757.smt2 || z3=unsat:0.09 || cvc4=unsat:0.15 || ostrich=unsat:2.7 || ostrich_catra=unsat:1.77
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2178.smt2 || z3=unsat:0.06 || cvc4=unsat:0.14 || ostrich=unsat:2.96 || ostrich_catra=unsat:1.86
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3746.smt2 || z3=unsat:0.09 || cvc4=unsat:0.15 || ostrich=t || ostrich_catra=unsat:2.15
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4149.smt2 || z3=unsat:0.08 || cvc4=unsat:0.14 || ostrich=unsat:2.87 || ostrich_catra=unsat:1.73
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4020.smt2 || z3=unsat:0.1 || cvc4=unsat:0.17 || ostrich=unsat:2.87 || ostrich_catra=unsat:1.92
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2603.smt2 || z3=unsat:0.09 || cvc4=unsat:0.15 || ostrich=t || ostrich_catra=unsat:1.86
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2707.smt2 || z3=unsat:0.04 || cvc4=unsat:0.1 || ostrich=t || ostrich_catra=unsat:2.13
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/768.smt2 || z3=unsat:0.09 || cvc4=unsat:0.14 || ostrich=unsat:2.83 || ostrich_catra=unsat:1.74
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1270.smt2 || z3=unsat:0.09 || cvc4=unsat:0.16 || ostrich=unsat:2.96 || ostrich_catra=unsat:1.92
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/3979.smt2 || z3=unsat:0.08 || cvc4=unsat:0.14 || ostrich=unsat:2.82 || ostrich_catra=unsat:1.77
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1965.smt2 || z3=unsat:0.1 || cvc4=unsat:0.17 || ostrich=t || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_6, all_1_5)"):2.61
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4399.smt2 || z3=unsat:0.04 || cvc4=unsat:0.09 || ostrich=unsat:2.85 || ostrich_catra=unsat:1.73
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/541.smt2 || z3=unsat:0.08 || cvc4=unsat:0.16 || ostrich=unsat:2.9 || ostrich_catra=unsat:1.92
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/6068.smt2 || z3=unsat:0.1 || cvc4=unsat:0.15 || ostrich=unsat:2.84 || ostrich_catra=unsat:1.73
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/3654.smt2 || z3=unsat:0.11 || cvc4=unsat:0.17 || ostrich=t || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_6, all_1_5)"):2.62
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/2137.smt2 || z3=unsat:0.06 || cvc4=unsat:0.11 || ostrich=t || ostrich_catra=unsat:2.09
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4124.smt2 || z3=unsat:0.08 || cvc4=unsat:0.13 || ostrich=unsat:4.27 || ostrich_catra=unsat:1.72
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1613.smt2 || z3=unsat:0.09 || cvc4=unsat:0.15 || ostrich=unsat:3.02 || ostrich_catra=unsat:1.88
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/2290.smt2 || z3=unsat:0.1 || cvc4=unsat:0.15 || ostrich=unsat:2.73 || ostrich_catra=unsat:1.83
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1136.smt2 || z3=unsat:0.06 || cvc4=unsat:0.14 || ostrich=t || ostrich_catra=unsat:2.27
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/708.smt2 || z3=t || cvc4=sat:9.18 || ostrich=t || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_8, all_1_4)"):3.11
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1770.smt2 || z3=unsat:0.09 || cvc4=unsat:0.15 || ostrich=t || ostrich_catra=unsat:2.08
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3094.smt2 || z3=unsat:0.08 || cvc4=unsat:0.14 || ostrich=unsat:4.59 || ostrich_catra=unsat:1.76
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3610.smt2 || z3=unsat:0.08 || cvc4=unsat:0.16 || ostrich=t || ostrich_catra=unsat:2.3
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3861.smt2 || z3=unsat:0.09 || cvc4=unsat:0.14 || ostrich=t || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_6, all_1_5)"):2.55
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2322.smt2 || z3=unsat:0.1 || cvc4=unsat:0.16 || ostrich=unsat:2.82 || ostrich_catra=unsat:1.72
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4604.smt2 || z3=unsat:0.09 || cvc4=unsat:0.17 || ostrich=unsat:4.49 || ostrich_catra=unsat:1.96
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4021.smt2 || z3=unsat:0.08 || cvc4=unsat:0.14 || ostrich=unsat:2.64 || ostrich_catra=unsat:1.75
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4758.smt2 || z3=t || cvc4=sat:18.5 || ostrich=t || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_8, all_1_4)"):3.18
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/611.smt2 || z3=unsat:0.08 || cvc4=unsat:0.14 || ostrich=unsat:4.26 || ostrich_catra=unsat:1.77
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2604.smt2 || z3=unsat:0.08 || cvc4=unsat:0.14 || ostrich=unsat:3.0 || ostrich_catra=unsat:1.81
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4416.smt2 || z3=unsat:0.07 || cvc4=unsat:0.13 || ostrich=t || ostrich_catra=unsat:2.16
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4292.smt2 || z3=unsat:0.05 || cvc4=unsat:0.11 || ostrich=unsat:2.82 || ostrich_catra=unsat:1.84
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5570.smt2 || z3=unsat:0.11 || cvc4=unsat:0.16 || ostrich=unsat:4.3 || ostrich_catra=unsat:1.97
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1271.smt2 || z3=unsat:0.09 || cvc4=unsat:0.15 || ostrich=t || ostrich_catra=unsat:1.79
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5463.smt2 || z3=unsat:0.07 || cvc4=unsat:0.12 || ostrich=unsat:2.81 || ostrich_catra=unsat:1.7
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4125.smt2 || z3=unsat:0.11 || cvc4=unsat:0.18 || ostrich=unsat:2.98 || ostrich_catra=unsat:1.93
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/2571.smt2 || z3=unsat:0.09 || cvc4=unsat:0.15 || ostrich=unsat:2.91 || ostrich_catra=unsat:1.83
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/542.smt2 || z3=unsat:0.08 || cvc4=unsat:0.15 || ostrich=t || ostrich_catra=unsat:2.23
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/3655.smt2 || z3=unsat:0.08 || cvc4=unsat:0.37 || ostrich=unsat:3.29 || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_7, all_1_6)"):2.6
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1966.smt2 || z3=unsat:0.08 || cvc4=unsat:0.46 || ostrich=unsat:3.42 || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_7, all_1_6)"):2.79
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1439.smt2 || z3=unsat:0.09 || cvc4=unsat:0.17 || ostrich=t || ostrich_catra=unsat:2.31
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/6939.smt2 || z3=unsat:0.08 || cvc4=unsat:0.12 || ostrich=t || ostrich_catra=unsat:1.99
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/3833.smt2 || z3=unsat:0.08 || cvc4=unsat:0.14 || ostrich=t || ostrich_catra=unsat:2.18
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3str/leetcode_int-restoreIpAddresses/375.smt2 || z3=unsat:0.09 || cvc4=unsat:0.14 || ostrich=unsat:2.78 || ostrich_catra=unsat:1.67
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3095.smt2 || z3=unsat:0.09 || cvc4=unsat:0.2 || ostrich=unsat:3.13 || ostrich_catra=unsat:2.06
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4150.smt2 || z3=unsat:0.1 || cvc4=unsat:0.17 || ostrich=unsat:2.78 || ostrich_catra=unsat:1.76
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2179.smt2 || z3=unsat:0.08 || cvc4=unsat:0.17 || ostrich=unsat:2.85 || ostrich_catra=unsat:1.87
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4605.smt2 || z3=unsat:0.08 || cvc4=unsat:0.15 || ostrich=unsat:2.81 || ostrich_catra=unsat:1.82
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2323.smt2 || z3=unsat:0.06 || cvc4=unsat:0.14 || ostrich=unsat:2.82 || ostrich_catra=unsat:1.85
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4022.smt2 || z3=unsat:0.05 || cvc4=unsat:0.12 || ostrich=unsat:2.74 || ostrich_catra=unsat:1.77
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/612.smt2 || z3=unsat:0.07 || cvc4=unsat:0.15 || ostrich=unsat:2.81 || ostrich_catra=unsat:1.84
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4934.smt2 || z3=unsat:0.1 || cvc4=unsat:0.19 || ostrich=t || ostrich_catra=unsat:1.87
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/1920.smt2 || z3=t || cvc4=sat:None || ostrich=t || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_6, all_1_5)"):3.43
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3862.smt2 || z3=unsat:0.05 || cvc4=unsat:0.35 || ostrich=unsat:3.16 || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_7, all_1_6)"):2.59
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4293.smt2 || z3=unsat:0.09 || cvc4=unsat:0.16 || ostrich=unsat:2.72 || ostrich_catra=unsat:1.79
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/769.smt2 || z3=unsat:0.1 || cvc4=unsat:0.15 || ostrich=unsat:2.66 || ostrich_catra=unsat:1.78
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/2714.smt2 || z3=unsat:0.12 || cvc4=unsat:0.18 || ostrich=t || ostrich_catra=unsat:1.8
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/3980.smt2 || z3=unsat:0.09 || cvc4=unsat:0.13 || ostrich=t || ostrich_catra=unsat:2.04
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5571.smt2 || z3=unsat:0.08 || cvc4=unsat:0.12 || ostrich=unsat:2.94 || ostrich_catra=unsat:1.69
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/6069.smt2 || z3=unsat:0.1 || cvc4=unsat:0.16 || ostrich=t || ostrich_catra=unsat:2.18
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/2291.smt2 || z3=unsat:0.07 || cvc4=unsat:0.12 || ostrich=t || ostrich_catra=unsat:2.13
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/2422.smt2 || z3=unsat:0.06 || cvc4=unsat:0.12 || ostrich=unsat:4.4 || ostrich_catra=unsat:1.74
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1272.smt2 || z3=unsat:0.09 || cvc4=unsat:0.16 || ostrich=unsat:2.97 || ostrich_catra=unsat:1.85
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4400.smt2 || z3=unsat:0.1 || cvc4=unsat:0.16 || ostrich=unsat:2.92 || ostrich_catra=unsat:1.83
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1614.smt2 || z3=unsat:0.09 || cvc4=unsat:0.15 || ostrich=t || ostrich_catra=unsat:2.21
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3str/leetcode_int-restoreIpAddresses/376.smt2 || z3=unsat:0.09 || cvc4=unsat:0.14 || ostrich=unsat:2.69 || ostrich_catra=unsat:1.66
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/770.smt2 || z3=unsat:0.1 || cvc4=unsat:0.17 || ostrich=unsat:2.94 || ostrich_catra=unsat:2.01
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2324.smt2 || z3=unsat:0.07 || cvc4=unsat:0.14 || ostrich=t || ostrich_catra=unsat:2.13
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2180.smt2 || z3=unsat:0.05 || cvc4=unsat:0.12 || ostrich=unsat:2.83 || ostrich_catra=unsat:1.76
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4023.smt2 || z3=unsat:0.11 || cvc4=unsat:0.37 || ostrich=unsat:3.96 || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_10, all_1_6)"):2.67
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4151.smt2 || z3=unsat:0.08 || cvc4=unsat:0.15 || ostrich=unsat:2.76 || ostrich_catra=unsat:1.82
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4294.smt2 || z3=unsat:0.08 || cvc4=unsat:0.15 || ostrich=unsat:2.79 || ostrich_catra=unsat:1.86
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/1921.smt2 || z3=unsat:0.13 || cvc4=unsat:0.49 || ostrich=unsat:3.25 || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_7, all_1_6)"):2.72
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4935.smt2 || z3=unsat:0.09 || cvc4=unsat:0.17 || ostrich=unsat:2.87 || ostrich_catra=unsat:1.87
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2605.smt2 || z3=unsat:0.08 || cvc4=unsat:0.14 || ostrich=t || ostrich_catra=unsat:2.14
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/2715.smt2 || z3=unsat:0.09 || cvc4=unsat:0.13 || ostrich=unsat:2.8 || ostrich_catra=unsat:1.71
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/3656.smt2 || z3=unsat:0.1 || cvc4=unsat:0.18 || ostrich=unsat:3.02 || ostrich_catra=unsat:2.01
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5464.smt2 || z3=unsat:0.11 || cvc4=unsat:0.34 || ostrich=unsat:3.22 || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_16, all_1_12)"):2.47
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/2572.smt2 || z3=unsat:0.05 || cvc4=unsat:0.13 || ostrich=t || ostrich_catra=unsat:2.24
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4126.smt2 || z3=unsat:0.08 || cvc4=unsat:0.13 || ostrich=unsat:2.67 || ostrich_catra=unsat:1.62
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/2423.smt2 || z3=unsat:0.1 || cvc4=unsat:0.18 || ostrich=unsat:3.04 || ostrich_catra=unsat:1.95
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5312.smt2 || z3=unsat:0.09 || cvc4=unsat:0.14 || ostrich=unsat:4.22 || ostrich_catra=unsat:1.72
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/339.smt2 || z3=unsat:0.1 || cvc4=unsat:0.16 || ostrich=t || ostrich_catra=unsat:1.89
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1967.smt2 || z3=unsat:0.11 || cvc4=unsat:0.16 || ostrich=unsat:2.72 || ostrich_catra=unsat:1.71
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3str/leetcode_int-restoreIpAddresses/377.smt2 || z3=unsat:0.09 || cvc4=unsat:0.15 || ostrich=unsat:2.95 || ostrich_catra=unsat:1.96
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2325.smt2 || z3=unsat:0.1 || cvc4=unsat:0.18 || ostrich=unsat:3.0 || ostrich_catra=unsat:1.88
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/771.smt2 || z3=unsat:0.08 || cvc4=unsat:0.15 || ostrich=unsat:None || ostrich_catra=unsat:2.2
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2708.smt2 || z3=unsat:0.1 || cvc4=unsat:0.15 || ostrich=t || ostrich_catra=unsat:1.76
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/613.smt2 || z3=unsat:0.08 || cvc4=unsat:0.14 || ostrich=unsat:2.77 || ostrich_catra=unsat:1.75
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2181.smt2 || z3=unsat:0.06 || cvc4=unsat:0.15 || ostrich=unsat:None || ostrich_catra=unsat:2.47
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2497.smt2 || z3=unsat:0.09 || cvc4=unsat:0.15 || ostrich=unsat:2.87 || ostrich_catra=unsat:1.87
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4152.smt2 || z3=unsat:0.05 || cvc4=unsat:0.12 || ostrich=t || ostrich_catra=unsat:2.27
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3863.smt2 || z3=unsat:0.07 || cvc4=unsat:0.12 || ostrich=unsat:2.7 || ostrich_catra=unsat:1.7
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4606.smt2 || z3=unsat:0.1 || cvc4=unsat:0.19 || ostrich=unsat:2.97 || ostrich_catra=unsat:2.05
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3747.smt2 || z3=unsat:0.08 || cvc4=unsat:0.15 || ostrich=t || ostrich_catra=unsat:1.87
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3096.smt2 || z3=unsat:0.14 || cvc4=unsat:0.23 || ostrich=unsat:3.16 || ostrich_catra=unsat:2.1
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1968.smt2 || z3=unsat:0.09 || cvc4=unsat:0.18 || ostrich=unsat:2.93 || ostrich_catra=unsat:2.04
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/340.smt2 || z3=unsat:0.1 || cvc4=unsat:0.16 || ostrich=unsat:2.98 || ostrich_catra=unsat:1.9
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/2138.smt2 || z3=unsat:0.1 || cvc4=unsat:0.16 || ostrich=unsat:4.14 || ostrich_catra=unsat:1.8
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4127.smt2 || z3=unsat:0.1 || cvc4=unsat:0.15 || ostrich=unsat:2.59 || ostrich_catra=unsat:1.73
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/3657.smt2 || z3=unsat:0.08 || cvc4=unsat:0.15 || ostrich=unsat:2.84 || ostrich_catra=unsat:1.86
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5313.smt2 || z3=unsat:0.1 || cvc4=unsat:0.16 || ostrich=unsat:2.87 || ostrich_catra=unsat:1.73
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1771.smt2 || z3=unsat:0.08 || cvc4=unsat:0.15 || ostrich=unsat:4.14 || ostrich_catra=unsat:1.8
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5572.smt2 || z3=unsat:0.1 || cvc4=unsat:0.15 || ostrich=unsat:2.62 || ostrich_catra=unsat:1.67
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/709.smt2 || z3=unsat:0.13 || cvc4=unsat:0.2 || ostrich=t || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_6, all_1_5)"):2.49
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4401.smt2 || z3=unsat:0.07 || cvc4=unsat:0.12 || ostrich=t || ostrich_catra=unsat:2.06
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1137.smt2 || z3=unsat:0.07 || cvc4=unsat:0.12 || ostrich=unsat:4.66 || ostrich_catra=unsat:1.73
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1273.smt2 || z3=unsat:0.07 || cvc4=unsat:0.15 || ostrich=t || ostrich_catra=unsat:2.21
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3611.smt2 || z3=unsat:0.11 || cvc4=unsat:0.17 || ostrich=unsat:4.48 || ostrich_catra=unsat:1.87
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4024.smt2 || z3=unsat:None || cvc4=unsat:5.81 || ostrich=t || ostrich_catra=(error "Cannot handle literal str_to_int(all_1_8, all_1_4)"):3.07
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/614.smt2 || z3=unsat:0.08 || cvc4=unsat:0.14 || ostrich=unsat:2.72 || ostrich_catra=unsat:1.73
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4936.smt2 || z3=unsat:0.1 || cvc4=unsat:0.18 || ostrich=t || ostrich_catra=unsat:2.45
/Volumes/Storage/QF_SLIA-master/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/3748.smt2 || z3=unsat:0.05 || cvc4=unsat:0.11 || ostrich=unsat:2.83 || ostrich_catra=unsat:1.76
