
INFO Tue Jun 27 08:31:09 CEST 2023 JVM version: 1.8.0_121 Heap size: total: 573046784B, max: 1398276096B, free: 371374288B, nr cores: 4, using: 1
INFO: doing warm-up run...
...warm-up done!
CONFIGS baseline	lazy	nuxmv
CONFIG nuxmv IS SolveSatisfy --timeout 30000 --backend nuxmv --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
CONFIG baseline IS SolveSatisfy --timeout 30000 --backend baseline --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
CONFIG lazy IS SolveSatisfy --timeout 30000 --backend lazy --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
TIMEOUT 30000
HARD TIMEOUT 18600000 milliseconds FOR ALL
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@c14ad80 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 477, completed tasks = 535]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1bed7327 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 476, completed tasks = 536]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4d55ff05 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 475, completed tasks = 537]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@721fe409 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 474, completed tasks = 538]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@38c9c64c rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 473, completed tasks = 539]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@136fabbf rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 472, completed tasks = 540]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4ea0e482 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 471, completed tasks = 541]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@38db32b2 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 470, completed tasks = 542]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1f4b879 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 469, completed tasks = 543]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7ad85f48 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 468, completed tasks = 544]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3fbb7bb8 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 467, completed tasks = 545]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@48d448b9 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 466, completed tasks = 546]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@2b4dfe06 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 465, completed tasks = 547]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@47ba9ddb rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 464, completed tasks = 548]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3365a190 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 463, completed tasks = 549]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@28dc87c5 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 462, completed tasks = 550]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@497ab277 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 461, completed tasks = 551]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@53df9c5e rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 460, completed tasks = 552]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@427adee0 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 459, completed tasks = 553]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@2c7c7f57 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 458, completed tasks = 554]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6ea4a46e rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 457, completed tasks = 555]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@493c0e8d rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 456, completed tasks = 556]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5cb2efda rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 455, completed tasks = 557]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3ac728c1 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 454, completed tasks = 558]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@b15d3ba rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 453, completed tasks = 559]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@144973c4 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 452, completed tasks = 560]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7aeae08e rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 451, completed tasks = 561]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@521ecdcc rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 450, completed tasks = 562]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7752bf8b rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 449, completed tasks = 563]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7e0147e1 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 448, completed tasks = 564]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@53161e2e rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 447, completed tasks = 565]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@27875a92 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 446, completed tasks = 566]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4e0b607b rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 445, completed tasks = 567]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5d9a23ba rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 444, completed tasks = 568]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@77f0e5f5 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 443, completed tasks = 569]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@15607842 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 442, completed tasks = 570]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@74111476 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 441, completed tasks = 571]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5326944e rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 440, completed tasks = 572]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@50942043 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 439, completed tasks = 573]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@46b4c05f rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 438, completed tasks = 574]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@e5d9ca3 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 437, completed tasks = 575]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5e0951cc rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 436, completed tasks = 576]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@59d48757 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 435, completed tasks = 577]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6011439c rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 434, completed tasks = 578]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@31f0b870 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 433, completed tasks = 579]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@14cfd724 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 432, completed tasks = 580]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4010282d rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 431, completed tasks = 581]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@45f3e5cc rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 430, completed tasks = 582]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6125c19d rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 429, completed tasks = 583]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7d767f87 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 428, completed tasks = 584]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6f0283b6 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 427, completed tasks = 585]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6a3473f3 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 426, completed tasks = 586]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@60c764b7 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 425, completed tasks = 587]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@103a1119 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 424, completed tasks = 588]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@45612cdc rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 423, completed tasks = 589]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@76df72dc rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 422, completed tasks = 590]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@33e34926 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 421, completed tasks = 591]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1b042c75 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 420, completed tasks = 592]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3fa64697 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 419, completed tasks = 593]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@b13bfc8 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 418, completed tasks = 594]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4a2b459e rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 417, completed tasks = 595]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@60021d44 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 416, completed tasks = 596]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6c4df23f rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 415, completed tasks = 597]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@320999b9 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 414, completed tasks = 598]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@d939b4 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 413, completed tasks = 599]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@28a651e7 rejected from java.util.concurrent.ThreadPoolExecutor@47380006[Shutting down, pool size = 1, active threads = 1, queued tasks = 412, completed tasks = 600]
INFO Wed Jun 28 22:14:53 CEST 2023 JVM version: 1.8.0_121 Heap size: total: 480772096B, max: 1398276096B, free: 329607024B, nr cores: 4, using: 1
INFO: doing warm-up run...
...warm-up done!
CONFIGS baseline	lazy	nuxmv
CONFIG nuxmv IS SolveSatisfy --timeout 30000 --backend nuxmv --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
CONFIG baseline IS SolveSatisfy --timeout 30000 --backend baseline --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
CONFIG lazy IS SolveSatisfy --timeout 30000 --backend lazy --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
TIMEOUT 30000
HARD TIMEOUT 18600000 milliseconds FOR ALL
ERR hard timeout, some experiment is misbehaving!
INFO Thu Jun 29 03:25:04 CEST 2023 Executed 600 experiments with 3 configurations and 200 instances in 18600.092076254.
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7c6e454 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 599, completed tasks = 387]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@21b0c3c3 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 598, completed tasks = 388]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1b1cdb73 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 597, completed tasks = 389]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@78b080b7 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 596, completed tasks = 390]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@62b22972 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 595, completed tasks = 391]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@47e04bd5 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 594, completed tasks = 392]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@39a4f5f2 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 593, completed tasks = 393]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1bf7da9c rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 592, completed tasks = 394]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3b04be02 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 591, completed tasks = 395]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6bd2a035 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 590, completed tasks = 396]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6c74f4ec rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 589, completed tasks = 397]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6972ad1 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 588, completed tasks = 398]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@43326fc6 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 587, completed tasks = 399]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@2bde649f rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 586, completed tasks = 400]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@605aa2b6 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 585, completed tasks = 401]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4375e643 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 584, completed tasks = 402]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@79ca9744 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 583, completed tasks = 403]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@f53801f rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 582, completed tasks = 404]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4d0491c3 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 581, completed tasks = 405]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@685b12ac rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 580, completed tasks = 406]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@60cc5c01 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 579, completed tasks = 407]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@fb962bf rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 578, completed tasks = 408]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@52f66277 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 577, completed tasks = 409]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@52d255e7 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 576, completed tasks = 410]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@16e8e800 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 575, completed tasks = 411]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@67403c64 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 574, completed tasks = 412]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1af4b3a2 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 573, completed tasks = 413]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4a7ff703 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 572, completed tasks = 414]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@61074e8d rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 571, completed tasks = 415]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@340cfb41 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 570, completed tasks = 416]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@489d89f1 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 569, completed tasks = 417]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@77707bcb rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 568, completed tasks = 418]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3274ef21 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 567, completed tasks = 419]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@12af55cd rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 566, completed tasks = 420]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@48ed8130 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 565, completed tasks = 421]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5e1ce45c rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 564, completed tasks = 422]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3c73d0dd rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 563, completed tasks = 423]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5757a9cb rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 562, completed tasks = 424]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@20685af3 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 561, completed tasks = 425]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6777d38e rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 560, completed tasks = 426]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5a7bfd1f rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 559, completed tasks = 427]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@2502072 rejected from java.util.concurrent.ThreadPoolExecutor@32aa8f54[Shutting down, pool size = 1, active threads = 1, queued tasks = 558, completed tasks = 428]
